Date,Open,High,Low,Close,Volume,Adj Close
2015-11-11,208.8800,208.9400,207.6600,207.7400,67845971,207.7400
2015-11-12,206.5000,207.0600,204.8200,204.8400,121315200,204.8400
2015-11-13,204.3500,204.6700,202.4400,202.5400,153577050,202.5400
2015-11-16,202.3200,205.6900,202.1800,205.6200,117645231,205.6200
2015-11-17,205.9900,207.0400,204.8800,205.4700,121123744,205.4700
2015-11-18,206.0400,208.9000,205.9900,208.7300,121342544,208.7300
2015-11-19,208.5900,209.0500,208.2000,208.5500,88220465,208.5500
2015-11-20,209.4500,210.1200,208.8600,209.3100,94011519,209.3100
2015-11-23,209.3800,209.9800,208.5200,209.0700,64931172,209.0700
2015-11-24,207.8700,209.8300,207.4100,209.3500,98874365,209.3500
2015-11-25,209.5000,209.7400,209.0100,209.3200,51980062,209.3200
2015-11-27,209.4300,209.8000,208.8600,209.5600,37317779,209.5600
2015-11-30,209.7500,209.8900,208.5600,208.6900,112822700,208.6900
2015-12-01,209.4400,210.8200,209.1100,210.6800,97858418,210.6800
2015-12-02,210.6200,211.0000,208.2300,208.5300,108441259,208.5300
2015-12-03,208.8300,209.1500,204.7500,205.6100,166224154,205.6100
2015-12-04,205.6100,209.9700,205.6100,209.6200,192913879,209.6200
2015-12-07,209.2300,209.7300,207.2000,208.3500,102027111,208.3500
2015-12-08,206.4900,208.2900,205.7800,206.9500,103372367,206.9500
2015-12-09,206.1900,208.6800,204.1800,205.3400,162401537,205.3400
2015-12-10,205.4200,207.4300,205.1400,205.8700,116128884,205.8700
2015-12-11,203.3500,204.1400,201.5100,201.8800,211125329,201.8800
2015-12-14,202.0700,203.0500,199.9500,202.9000,182385177,202.9000
2015-12-15,204.7000,206.1100,202.8700,205.0300,154069569,205.0300
2015-12-16,206.3700,208.3900,204.8000,208.0300,197017008,208.0300
2015-12-17,208.4000,208.4800,204.8400,204.8600,173092476,204.8600
2015-12-18,202.7700,202.9300,199.8300,200.0200,251393535,200.0200
2015-12-21,201.4100,201.8800,200.0900,201.6700,99094290,201.6700
2015-12-22,202.7200,203.8500,201.5500,203.5000,111026246,203.5000
2015-12-23,204.6900,206.0700,204.5800,206.0200,110987228,206.0200
2015-12-24,205.7200,206.3300,205.4200,205.6800,48542150,205.6800
2015-12-28,204.8600,205.2600,203.9400,205.2100,65899939,205.2100
2015-12-29,206.5100,207.7900,206.4700,207.4000,92640672,207.4000
2015-12-30,207.1100,207.2100,205.7600,205.9300,63317679,205.9300
2015-12-31,205.1300,205.8900,203.8700,203.8700,114877859,203.8700
2016-01-04,200.4900,201.0300,198.5900,201.0200,222353500,201.0200
2016-01-05,201.4000,201.9000,200.0500,201.3600,110845800,201.3600
2016-01-06,198.3400,200.0600,197.6000,198.8200,152112600,198.8200
2016-01-07,195.3300,197.4400,193.5900,194.0500,213436100,194.0500
2016-01-08,195.1900,195.8500,191.5800,191.9200,209817200,191.9200
2016-01-11,193.0100,193.4100,189.8200,192.1100,187941300,192.1100
2016-01-12,193.8200,194.5500,191.1400,193.6600,172330500,193.6600
2016-01-13,194.4500,194.8600,188.3800,188.8300,221168900,188.8300
2016-01-14,189.5500,193.2600,187.6600,191.9300,240795600,191.9300
2016-01-15,186.7700,188.7600,185.5200,187.8100,314240200,187.8100
2016-01-19,189.9600,190.1100,186.2000,188.0600,195244400,188.0600
2016-01-20,185.0300,187.5000,181.0200,185.6500,286547800,185.6500
2016-01-21,186.2100,188.8700,184.6400,186.6900,195772900,186.6900
2016-01-22,189.7800,190.7600,188.8800,190.5200,168319600,190.5200
2016-01-25,189.9200,190.1500,187.4100,187.6400,130371700,187.6400
2016-01-26,188.4200,190.5300,188.0200,190.2000,141036800,190.2000
2016-01-27,189.5800,191.5600,187.0600,188.1300,185681700,188.1300
2016-01-28,189.9600,190.2000,187.1600,189.1100,143798800,189.1100
2016-01-29,190.0200,193.8800,189.8800,193.7200,210529300,193.7200
2016-02-01,192.5300,194.5800,191.8400,193.6500,136061600,193.6500
2016-02-02,191.9600,191.9700,189.5400,190.1600,182564900,190.1600
2016-02-03,191.4100,191.7800,187.1000,191.3000,205054900,191.3000
2016-02-04,190.7100,192.7500,189.9600,191.6000,139531800,191.6000
2016-02-05,190.9900,191.6700,187.2000,187.9500,180788300,187.9500
2016-02-08,185.7700,186.1200,182.8000,185.4200,191526700,185.4200
2016-02-09,183.3600,186.9400,183.2000,185.4300,184513100,185.4300
2016-02-10,186.4100,188.3400,185.1200,185.2700,148214100,185.2700
2016-02-11,182.3400,184.1000,181.0900,182.8600,219058900,182.8600
2016-02-12,184.9600,186.6500,183.9600,186.6300,127632400,186.6300
2016-02-16,188.7700,189.8100,187.6300,189.7800,120250700,189.7800
2016-02-17,191.1600,193.3200,191.0100,192.8800,136009500,192.8800
2016-02-18,193.2000,193.2700,191.7200,192.0900,102343000,192.0900
2016-02-19,191.1700,192.1800,190.4500,192.0000,114793000,192.0000
2016-02-22,193.8700,194.9500,193.7900,194.7800,103640300,194.7800
2016-02-23,194.0000,194.3200,192.1800,192.3200,111455300,192.3200
2016-02-24,190.6300,193.5300,189.3200,193.2000,150812200,193.2000
2016-02-25,193.7300,195.5500,192.8300,195.5400,110728300,195.5400
2016-02-26,196.5700,196.6800,194.9000,195.0900,129833700,195.0900
2016-02-29,195.1100,196.2300,193.3300,193.5600,125918100,193.5600
2016-03-01,195.0100,198.2100,194.4500,198.1100,141799700,198.1100
2016-03-02,197.7400,199.0600,197.2500,199.0000,102415000,199.0000
2016-03-03,198.7900,199.8000,198.1100,199.7800,95172200,199.7800
2016-03-04,200.0100,201.3500,199.0300,200.4300,129293600,200.4300
2016-03-07,199.3400,201.0700,199.2500,200.5900,100219000,200.5900
2016-03-08,199.3200,199.9200,198.2100,198.4000,123974900,198.4000
2016-03-09,199.3600,199.7900,198.4300,199.3800,94801200,199.3800
2016-03-10,199.9600,201.0700,197.3800,199.5400,156838700,199.5400
2016-03-11,201.2600,202.8100,199.5200,202.7600,137964500,202.7600
2016-03-14,202.1600,203.0400,201.7700,202.5000,73612000,202.5000
2016-03-15,201.3600,202.5300,201.0500,202.1700,93169100,202.1700
2016-03-16,201.6000,203.8200,201.5500,203.3400,129303200,203.3400
2016-03-17,203.2400,205.2300,202.7700,204.6300,134278500,204.6300
2016-03-18,204.1700,204.7800,203.8000,204.3800,138372400,204.3800
2016-03-21,204.0700,204.9400,203.8000,204.6700,72926700,204.6700
2016-03-22,203.7600,205.2300,203.5700,204.5600,97471900,204.5600
2016-03-23,204.1100,204.3300,203.0100,203.2100,81052500,203.2100
2016-03-24,202.0000,203.1600,201.7400,203.1200,84360900,203.1200
2016-03-28,203.6100,203.8600,202.7100,203.2400,62408200,203.2400
2016-03-29,202.7600,205.2500,202.4000,205.1200,92922900,205.1200
2016-03-30,206.3000,206.8700,205.5900,206.0200,86365300,206.0200
2016-03-31,205.9100,206.4100,205.3300,205.5200,94584100,205.5200
2016-04-01,204.3500,207.1400,203.9800,206.9200,114423500,206.9200
2016-04-04,206.8300,207.0700,205.8900,206.2500,63497000,206.2500
2016-04-05,204.6700,206.2600,203.8900,204.1900,99662200,204.1900
2016-04-06,204.1900,206.4900,203.9800,206.4200,91839800,206.4200
2016-04-07,205.1400,205.5600,203.0900,203.9500,113859000,203.9500
2016-04-08,205.3400,205.8500,203.8700,204.5000,95040600,204.5000
2016-04-11,205.2500,206.0700,203.9100,204.0200,83757500,204.0200
2016-04-12,204.2200,206.2500,203.7000,205.9200,115350600,205.9200
2016-04-13,207.0000,208.1000,206.8400,208.0000,96336400,208.0000
2016-04-14,208.0700,208.6000,207.6000,208.0100,65212900,208.0100
2016-04-15,208.0100,208.1700,207.4000,207.7800,75761600,207.7800
2016-04-18,207.7800,209.2800,207.0000,209.2400,75277700,209.2400
2016-04-19,209.7400,210.2000,208.9400,209.9000,88316100,209.9000
2016-04-20,209.9500,210.9200,209.3900,210.1000,81100300,210.1000
2016-04-21,210.1200,210.2500,208.6500,208.9700,85695000,208.9700
2016-04-22,208.5500,209.2900,207.9100,208.9700,99251700,208.9700
2016-04-25,208.2600,208.6600,207.5400,208.6100,66166500,208.6100
2016-04-26,209.0400,209.5200,208.3600,208.9200,75864200,208.9200
2016-04-27,208.4700,209.8100,208.0500,209.3500,77329400,209.3500
2016-04-28,208.4600,209.7600,206.9600,207.4500,97216200,207.4500
2016-04-29,206.7200,207.1300,205.0300,206.3300,142424100,206.3300
2016-05-02,206.9200,208.1800,206.4100,207.9700,62188000,207.9700
2016-05-03,206.5200,206.8000,205.2800,206.1600,101267500,206.1600
2016-05-04,204.9900,205.8500,204.4200,205.0100,92243800,205.0100
2016-05-05,205.5600,205.9800,204.4700,204.9700,67619200,204.9700
2016-05-06,204.0600,205.7700,203.8800,205.7200,83784900,205.7200
2016-05-09,205.5700,206.4000,205.3600,205.8900,74374900,205.8900
2016-05-10,206.7200,208.4700,206.6400,208.4500,77472200,208.4500
2016-05-11,207.9100,208.5400,206.5000,206.5000,81727000,206.5000
2016-05-12,207.2900,207.4900,205.3700,206.5600,89586300,206.5600
2016-05-13,206.2100,206.8600,204.3800,204.7600,96474600,204.7600
2016-05-16,204.9600,207.3400,204.8900,206.7800,77486800,206.7800
2016-05-17,206.4600,206.8000,204.2300,204.8500,114924900,204.8500
2016-05-18,204.4400,206.3000,203.6300,204.9100,120062100,204.9100
2016-05-19,204.0600,204.5400,202.7800,204.2000,115430500,204.2000
2016-05-20,204.9200,206.1000,204.8600,205.4900,104990400,205.4900
2016-05-23,205.5100,205.8400,204.9900,205.2100,58682600,205.2100
2016-05-24,206.1700,208.2400,206.1400,207.8700,93537800,207.8700
2016-05-25,208.6700,209.7700,207.8700,209.2800,76621400,209.2800
2016-05-26,209.4400,209.7100,208.9700,209.3400,55280700,209.3400
2016-05-27,209.5300,210.2500,209.4700,210.2400,59329000,210.2400
2016-05-31,210.5600,210.6900,209.1800,209.8400,109879400,209.8400
2016-06-01,209.1200,210.4800,208.8900,210.2700,69936200,210.2700
2016-06-02,209.8000,210.9300,209.2400,210.9100,63044700,210.9100
2016-06-03,210.2500,210.6900,208.8600,210.2800,101757100,210.2800
2016-06-06,210.7000,211.7700,210.5100,211.3500,64887000,211.3500
2016-06-07,211.5300,212.3400,211.5000,211.6800,60974800,211.6800
2016-06-08,211.8400,212.5200,211.6900,212.3700,66170900,212.3700
2016-06-09,211.5100,212.2200,211.1900,212.0800,73786900,212.0800
2016-06-10,210.4600,210.8600,209.4300,210.0700,113829200,210.0700
2016-06-13,209.3600,210.3700,208.3500,208.4500,117751200,208.4500
2016-06-14,208.0000,208.7400,206.9200,208.0400,125059300,208.0400
2016-06-15,208.0400,209.3600,207.5300,207.7500,109124500,207.7500
2016-06-16,207.7500,208.5700,205.5900,208.3700,149533100,208.3700
2016-06-17,207.1700,207.2000,205.7500,206.5200,117055700,206.5200
2016-06-20,208.8200,209.6100,207.7500,207.8500,82789600,207.8500
2016-06-21,208.3000,208.9200,207.7800,208.4400,72461700,208.4400
2016-06-22,208.6500,209.5000,207.9300,208.1000,95560500,208.1000
2016-06-23,209.8100,210.8700,209.2700,210.8100,102731400,210.8100
2016-06-24,203.6300,210.8500,202.7200,203.2400,333444400,203.2400
2016-06-27,201.5900,201.6000,198.6500,199.6000,230775800,199.6000
2016-06-28,201.4800,203.2300,201.1200,203.2000,159382400,203.2000
2016-06-29,204.8400,206.9300,204.7200,206.6600,137328600,206.6600
2016-06-30,207.2100,209.5400,206.5600,209.4800,165021900,209.4800
2016-07-01,209.4800,210.4900,209.2900,209.9200,106055300,209.9200
2016-07-05,208.9500,209.0800,207.7100,208.4100,109803700,208.4100
2016-07-06,207.8300,209.8000,207.0600,209.6600,96021500,209.6600
2016-07-07,209.8700,210.6500,208.6300,209.5300,85593800,209.5300
2016-07-08,211.0500,212.9400,210.7800,212.6500,133971000,212.6500
2016-07-11,213.1900,214.0700,212.9500,213.4000,73633900,213.4000
2016-07-12,214.5300,215.3000,213.4300,214.9500,101275600,214.9500
2016-07-13,215.4400,215.4500,214.3500,214.9200,87324100,214.9200
2016-07-14,216.4000,216.6700,215.6600,216.1200,91230900,216.1200
2016-07-15,216.7800,217.0100,215.3100,215.8300,107155400,215.8300
2016-07-18,215.9700,216.6000,215.6700,216.4100,58725900,216.4100
2016-07-19,215.9200,216.2300,215.6300,216.1900,54345700,216.1900
2016-07-20,216.1900,217.3700,216.1900,217.0900,58159500,217.0900
2016-07-21,216.9600,217.2200,215.7500,216.2700,67777300,216.2700
2016-07-22,216.4100,217.3000,216.1000,217.2400,62787500,217.2400
2016-07-25,217.0000,217.0600,215.9700,216.6500,55873100,216.6500
2016-07-26,216.5300,217.1700,215.7600,216.7500,70080500,216.7500
2016-07-27,217.1900,217.2700,215.6200,216.5200,84083900,216.5200
2016-07-28,216.2900,217.1100,215.7500,216.7700,65035700,216.7700
2016-07-29,216.4600,217.5400,216.1300,217.1200,79519400,217.1200
2016-08-01,217.1900,217.6500,216.4100,216.9400,73311400,216.9400
2016-08-02,216.6500,216.8300,214.5700,215.5500,92295500,215.5500
2016-08-03,215.4800,216.2500,215.1300,216.1800,53993600,216.1800
2016-08-04,216.3100,216.7800,214.2500,216.4100,46585500,216.4100
2016-08-05,216.4100,218.2300,216.4100,218.1800,71892200,218.1800
2016-08-08,218.4000,218.5200,217.7400,218.0500,39906500,218.0500
2016-08-09,218.1300,218.7600,217.8000,218.1800,51251700,218.1800
2016-08-10,218.3100,218.4000,217.2300,217.6400,57941100,217.6400
2016-08-11,218.2600,218.9400,217.9500,218.6500,72504300,218.6500
2016-08-12,218.2900,218.7100,217.9900,218.4600,61313500,218.4600
2016-08-15,218.8900,219.5000,218.8800,219.0900,49813500,219.0900
2016-08-16,218.6000,218.6800,217.9600,217.9600,53213600,217.9600
2016-08-17,218.0000,218.5300,217.0200,218.3700,75134300,218.3700
2016-08-18,218.3400,218.9000,218.2100,218.8600,52989300,218.8600
2016-08-19,218.3100,218.7500,217.7400,218.5400,75443000,218.5400
2016-08-22,218.2600,218.8000,217.8300,218.5300,61368800,218.5300
2016-08-23,219.2500,219.6000,218.9000,218.9700,53399200,218.9700
2016-08-24,218.8000,218.9100,217.3600,217.8500,71728900,217.8500
2016-08-25,217.4000,218.1900,217.2200,217.7000,69224800,217.7000
2016-08-26,217.9200,219.1200,216.2500,217.2900,122506300,217.2900
2016-08-29,217.4400,218.6700,217.4000,218.3600,70502200,218.3600
2016-08-30,218.2600,218.5900,217.3500,218.0000,58114500,218.0000
2016-08-31,217.6100,217.7500,216.4700,217.3800,85269500,217.3800
2016-09-01,217.3700,217.7300,216.0300,217.3900,97844200,217.3900
2016-09-02,218.3900,218.8700,217.7000,218.3700,79293900,218.3700
2016-09-06,218.7000,219.1200,217.8600,219.0300,56702100,219.0300
2016-09-07,218.8400,219.2200,218.3000,219.0100,76554900,219.0100
2016-09-08,218.6200,218.9400,218.1500,218.5100,74102900,218.5100
2016-09-09,216.9700,217.0300,213.2500,213.2800,221589100,213.2800
2016-09-12,212.3900,216.8100,212.3100,216.3400,168110900,216.3400
2016-09-13,214.8400,215.1500,212.5000,213.2300,182828800,213.2300
2016-09-14,213.2900,214.7000,212.5000,213.1500,134185500,213.1500
2016-09-15,212.9600,215.7300,212.7500,215.2800,134427900,215.2800
2016-09-16,213.4800,213.6900,212.5700,213.3700,155236400,213.3700
2016-09-19,214.1300,214.8800,213.0300,213.4100,80250500,213.4100
2016-09-20,214.4100,214.5900,213.3800,213.4200,69665300,213.4200
2016-09-21,214.2400,216.0300,213.4400,215.8200,110284400,215.8200
2016-09-22,217.0000,217.5300,216.7100,217.1800,76678700,217.1800
2016-09-23,216.7200,216.8800,215.8800,215.9900,73630900,215.9900
2016-09-26,215.0200,215.2300,214.0100,214.2400,89827300,214.2400
2016-09-27,214.0500,215.6800,213.6200,215.5700,78494800,215.5700
2016-09-28,215.8300,216.8200,214.7100,216.6400,87411000,216.6400
2016-09-29,216.4000,216.8700,214.0400,214.6800,128070600,214.6800
2016-09-30,215.6500,217.1200,215.3600,216.3000,117202900,216.3000
2016-10-03,215.8200,216.0400,215.0400,215.7800,83512100,215.7800
2016-10-04,215.9100,216.1700,213.9900,214.6800,119948100,214.6800
2016-10-05,215.4100,216.1300,215.3300,215.6300,72816000,215.6300
2016-10-06,215.3700,216.0400,214.7400,215.7800,62927400,215.7800
2016-10-07,216.1000,216.3000,214.1900,215.0400,89788300,215.0400
2016-10-10,216.1600,216.7000,215.9900,216.1600,51855000,216.1600
2016-10-11,215.6600,215.7400,212.5800,213.4300,130367400,213.4300
2016-10-12,213.5900,214.3200,213.0100,213.7100,73866100,213.7100
2016-10-13,212.1600,213.5900,211.2100,213.0100,101357000,213.0100
2016-10-14,214.1500,214.6900,213.0300,213.1200,93346200,213.1200
2016-10-17,213.0900,213.3900,212.1700,212.3800,58275700,212.3800
2016-10-18,214.2400,214.3100,213.2700,213.7100,76869700,213.7100
2016-10-19,214.0200,214.6400,213.6000,214.2800,66519200,214.2800
2016-10-20,213.8700,214.5300,213.1100,213.8800,73639800,213.8800
2016-10-21,213.8800,214.0800,212.7600,213.9800,89089100,213.9800
2016-10-24,215.0000,215.3200,214.4800,214.8900,60146600,214.8900
2016-10-25,214.6800,214.9800,213.9800,214.1700,66542300,214.1700
2016-10-26,213.2100,214.4200,212.9300,213.7400,75705500,213.7400
2016-10-27,214.5800,214.6200,213.0800,213.1700,77220200,213.1700
2016-10-28,213.1400,213.9300,211.7100,212.5400,140623200,212.5400
2016-10-31,212.9300,213.1900,212.3600,212.5500,61272500,212.5500
2016-11-01,212.9300,212.9900,209.6000,211.0100,122781800,211.0100
2016-11-02,210.6500,211.1000,209.2300,209.7400,103330800,209.7400
2016-11-03,209.9900,210.2400,208.4600,208.7800,88939300,208.7800
2016-11-04,208.9100,209.8900,208.3800,208.5500,109122100,208.5500
2016-11-07,208.5500,213.1900,208.5500,213.1500,109794900,213.1500
2016-11-08,212.6900,214.7700,212.3800,214.1100,102268300,214.1100
2016-11-09,212.3700,217.1000,212.3400,216.3800,258429000,216.3800
2016-11-10,217.3000,218.3100,215.2200,216.9200,172113300,216.9200
2016-11-11,216.0800,216.7000,215.3200,216.4200,93847200,216.4200
2016-11-14,217.0300,217.2700,215.7200,216.5900,94580000,216.5900
2016-11-15,217.0400,218.2800,216.8000,218.2800,91652600,218.2800
2016-11-16,217.5600,218.1400,217.4200,217.8700,65617700,217.8700
2016-11-17,218.0500,219.0600,217.9200,218.9900,69797200,218.9900
2016-11-18,219.0700,219.2700,218.2900,218.5000,86265800,218.5000
2016-11-21,219.1700,220.1800,219.0000,220.1500,72402600,220.1500
2016-11-22,220.5100,220.7900,219.7300,220.5800,67429000,220.5800
2016-11-23,219.9800,220.7600,219.7500,220.7000,56620200,220.7000
2016-11-25,221.1000,221.5600,221.0100,221.5200,37872300,221.5200
2016-11-28,221.1600,221.4800,220.3600,220.4800,76572500,220.4800
2016-11-29,220.5200,221.4400,220.1700,220.9100,69886700,220.9100
2016-11-30,221.6300,221.8200,220.3100,220.3800,113291800,220.3800
2016-12-01,220.7300,220.7300,219.1500,219.5700,79040500,219.5700
2016-12-02,219.6700,220.2500,219.2600,219.6800,74840300,219.6800
2016-12-05,220.6500,221.4000,220.4200,221.0000,67837800,221.0000
2016-12-06,221.2200,221.7400,220.6600,221.7000,59877400,221.7000
2016-12-07,221.5200,224.6700,221.3800,224.6000,110738100,224.6000
2016-12-08,224.5700,225.7000,224.2600,225.1500,99714400,225.1500
2016-12-09,225.4100,226.5300,225.3700,226.5100,88005800,226.5100
2016-12-12,226.4000,226.9600,225.7600,226.2500,102016100,226.2500
2016-12-13,227.0200,228.3400,227.0000,227.7600,110477500,227.7600
2016-12-14,227.4100,228.2300,225.3700,225.8800,142501800,225.8800
2016-12-15,226.1600,227.8100,225.8900,226.8100,124972600,226.8100
2016-12-16,226.0100,226.0800,224.6700,225.0400,156420200,225.0400
2016-12-19,225.2500,226.0200,225.0800,225.5300,90341100,225.5300
2016-12-20,226.1500,226.5700,225.8800,226.4000,89838800,226.4000
2016-12-21,226.2500,226.4500,225.7700,225.7700,67909000,225.7700
2016-12-22,225.6000,225.7400,224.9200,225.3800,56219100,225.3800
2016-12-23,225.4300,225.7200,225.2100,225.7100,36251400,225.7100
